0.0,0.0,0.0
49.2465505923413,4.051134867032839,0.0
49.2465505923413,4.051134867032839,0.0
49.24655743688716,4.051147511061611,0.0
49.24655743688716,4.051147511061611,0.0
49.24655743688716,4.051147511061611,0.0
49.24655743688716,4.051147511061611,0.0
49.24655743688716,4.051147511061611,0.0
49.24655743688716,4.051147511061611,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656882436968,4.051149058450503,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0
49.24656456395123,4.051160273211276,0.0

49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656726746912,4.051174885352241,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656740796231,4.051174956134784,0.0
49.24656745813639,4.051175144398303,0.0
49.24656745813639,4.051175144398303,0.0
49.24656745813639,4.051175144398303,0.0
49.24656745813639,4.051175144398303,0.0
