id,latitude,longitude,speed
667,49.2437871575893,4.066771743384781,0
668,49.2437871575893,4.066771743384781,0
669,49.24378869398289,4.066769660709461,0
670,49.24378869398289,4.066769660709461,0
671,49.24378869398289,4.066769660709461,0
672,49.24378869398289,4.066769660709461,0
673,49.24378869398289,4.066769660709461,0
674,49.24378869398289,4.066769660709461,0
675,49.24378869398289,4.066769660709461,0
676,49.24378869398289,4.066769660709461,0
677,49.24375506584753,4.06671976150422,0
678,49.24375506584753,4.06671976150422,0
679,49.243751624663965,4.066715650549082,0
680,49.243751624663965,4.066715650549082,0
681,49.243751624663965,4.066715650549082,0
682,49.243751624663965,4.066715650549082,0
683,49.243751624663965,4.066715650549082,0
684,49.243751624663965,4.066715650549082,0
685,49.243751624663965,4.066715650549082,0
686,49.24373405266598,4.066701072354237,0
687,49.24373405266598,4.066701072354237,0
688,49.24373405266598,4.066701072354237,0
689,49.24373405266598,4.066701072354237,0
690,49.24373608173969,4.066683725907067,0
691,49.24373608173969,4.066683725907067,0
692,49.24374305710119,4.066708947179552,0
693,49.243732712682394,4.066722334932033,0
694,49.24371676113928,4.066736616424854,0
695,49.243691042711035,4.066762098108171,1.2544982433319092
696,49.24367078787625,4.066766855349431,1.2544982433319092
697,49.24365402308111,4.066770769092092,1.1087419986724854
698,49.24363865410986,4.066777301621828,1.2655965089797974
699,49.24362194064422,4.066781891428515,1.2655965089797974
700,49.24350266896029,4.066919929666813,1.2655965089797974
701,49.2434943543464,4.0669202326128815,1.1374430656433105
702,49.24347073261281,4.066919303923799,1.5376797914505005
703,49.243451672050575,4.066923142148686,1.5376797914505005
704,49.24343785117714,4.066922572908008,1.5376797914504556
705,49.24342606682708,4.066915369180121,1.5394437313079385
706,49.24341851287916,4.066899943377887,1.3819924592971473
707,49.24341467184057,4.066882015342031,1.3819924592971475
708,49.24342028635358,4.0668604742308805,1.3254430294036579
709,49.24342202727608,4.066848564389005,1.3201628923415853
710,49.243423739346696,4.066829221512238,1.2196538448333516
711,49.243423739346696,4.066829221512238,1.2196538448333516
712,49.243423739346696,4.066829221512238,1.2196538448333516
713,49.24348267961116,4.065957192508705,0
714,49.24348267961116,4.065957192508705,0
715,49.24348267961116,4.065957192508705,0
716,49.24346494556722,4.065818150639802,0.8886185884475708
717,49.24347656225642,4.065807054083599,1.0647295713424683
718,49.243472666268545,4.065797445851985,0
719,49.243464338804074,4.0657887957769425,0.9418437480926514
720,49.24347166748925,4.065775047631053,0.9516046643257141
721,49.24348151701573,4.065767515271988,0.9516046643257141
722,49.24347628976476,4.065758801936981,0.7414231896400452
723,49.2434736215373,4.065748209689173,0.7134488224983215
724,49.2434757527942,4.065724793233023,0.7134488224983215
725,49.24348764696799,4.065692472027181,0.9320048093795776
726,49.24348612697787,4.065680181546364,0.9643957614898682
727,49.24347731492921,4.0656772988998435,0.9320048093795776
728,49.24347552041104,4.065663127914567,0.9215487837791443
729,49.243474314847674,4.065650606695935,0.9215487837791346
730,49.24347358282727,4.065635112995879,0.9541620016097916
731,49.243470712205585,4.0656203393088415,0.9541620016097917
732,49.24347018457386,4.065609810340908,0.9239389300346277
733,49.24346999005967,4.0656013881148025,0.9239389300346277
734,49.24347076727623,4.065588009659498,0.9173517227172758
735,49.24347246627499,4.065573302164941,0.9173517227172757
736,49.243477688674055,4.065558728064148,0.9019132852554232
737,49.24347595145703,4.065545402184965,0.9019132852554231
738,49.24347354896259,4.0655220891750625,0.9047678112983614
739,49.24347512882701,4.065504324436174,0.9632548093795666
740,49.2434783645915,4.065486986085762,0.9746040105819589
741,49.24347898430926,4.065475513878913,0.9632548093795666
742,49.2434326538806,4.065366898821597,0
743,0,0,0
744,0,0,0
745,49.243152512036374,4.063197972421255,0
746,49.243152512036374,4.063197972421255,0
747,49.243152512036374,4.063197972421255,0
748,49.24319664479797,4.063633980684769,1.6548470258712769
749,49.24341867127059,4.063683733545241,1.6786550283432007
750,49.24340462829821,4.063690232150954,1.6548470258712769
751,49.243392351293636,4.0637199432691045,1.6786550283432007
752,49.24337929576917,4.06372023731307,1.800706148147583
753,49.24336625189693,4.063717233537887,1.800706148147583
754,49.24335109873323,4.063719078322624,1.699887990951538
755,49.243336921403504,4.063722296133399,1.697682499885559
756,49.24332405671682,4.063724922339431,1.58835768699646
757,49.24331333123357,4.063724251321628,1.58835768699646
758,49.24330300305586,4.063723506879632,1.524707317352295
759,49.24328877860251,4.063720748217614,1.5207912921905518
760,49.24327537849724,4.063716587763407,1.5207912921905082
761,49.24326294323243,4.063721676407897,1.513684153556781
762,49.24325548772412,4.063722450421051,1.5136841535567809
763,49.243245497243635,4.063728647891772,1.4084253311156878
764,49.243234057456874,4.0637303642763785,1.3999040126800197
765,49.243221936592086,4.063729269979065,1.408425331115688
766,49.24320811775874,4.063729688971925,1.4344642162322634
767,49.2431953705323,4.063727000677018,1.4344642162322636
768,49.243181324277124,4.06372609071094,1.4344642162322634
769,49.243168120506226,4.063726656109909,1.4205212593078258
770,49.243154774158484,4.06372131093921,1.4467165470122916
771,49.24314188823001,4.063718454488871,1.454094648361168
772,49.24313007879241,4.063714898232324,1.4540946483611683
773,49.243119077130736,4.06371367472163,1.418687224388087
774,49.24310931816728,4.063710674239738,1.378692626953093
775,49.24309723604572,4.063705459177709,1.3652485609054255
776,49.24308454342031,4.06370759757646,1.3825125694274574
777,49.243068203984656,4.063708143159493,1.4387068748473755
778,49.24303887700918,4.063714608260216,1.448302030563317
779,49.24302150721739,4.063729309114912,1.396519482300902
780,49.24300535808063,4.063723571545794,1.5745421762053686
781,49.24299200888031,4.063726945105655,1.6029852550567654
782,49.24298135594856,4.063724215661529,1.3084113544405422
783,49.24296759509089,4.063714401888921,1.3326256831714502
784,49.24295779449606,4.063695068242037,1.4940609573252461
785,49.242953322146846,4.063675907055021,1.3118628855186112
786,49.24296100574183,4.063661206098432,1.1064109918528573
787,49.24296453656608,4.063628161515705,1.7541119945241708
788,49.242967639037126,4.0636076924447835,1.5785368179595909
789,49.24296755508651,4.063586953030711,1.5753622707783304
790,49.2429649192942,4.063565162375123,1.592444302116459
791,49.24296806925299,4.0635483424143795,1.5519512596711758
792,49.24296999706209,4.063531523389241,1.5371218578836103
793,49.24297204972149,4.063512980733569,1.5335036021276736
794,49.242973961657114,4.063495696555925,1.5441618518406885
795,49.24297288174901,4.063476061178642,1.527193887561289
796,49.24297498281209,4.063456746803176,1.5351766130095412
797,49.24297603918855,4.063438036455484,1.5439345263343693
798,49.24297569070431,4.063417596675396,1.5423570427349973
799,49.24297102167523,4.063396276678807,1.5610609065066208
800,49.2429759062618,4.0633763666575,1.5580898318055416
801,49.2429776975383,4.063355368741567,1.5702247626359043
802,49.242979111221096,4.063338220268141,1.5058195506548724
803,49.24298105335348,4.063321281137293,1.508542009132417
804,49.2429812935249,4.06330077900598,1.562526081481572
805,49.24298683669772,4.0632851607741225,1.5181420237848229
806,49.242985110065895,4.063265180125318,1.5243845160796912
807,49.24298537968211,4.063244065622294,1.5361763104107173
808,49.242983530157126,4.063224516554923,1.533772133316276
809,49.24298705770431,4.063203685354175,1.543726951142293
810,49.24298494309631,4.063184742045209,1.511435089809916
811,49.24298647933483,4.063167615197851,1.4829794641270917
812,49.242985505716824,4.06315168529479,1.3775061353794253
813,49.242985877020914,4.063131867732365,1.4958599203415464
814,49.24298422133219,4.0631108643764104,1.5426253790274826
815,49.242982926701586,4.063091201190585,1.5192124425493545
816,49.24298243639682,4.063070945634759,1.5247862654159534
817,49.242981989062336,4.063052727086426,1.5205049293359467
818,49.24298653458024,4.063032486959629,1.5319256507990768
819,49.24299205013594,4.063013650380705,1.5366677288588575
820,49.24299283422611,4.062992958224327,1.5344443011419506
821,49.24299282755218,4.062971337432253,1.5355058631267051
822,49.24298482540522,4.062952602932879,1.5244424497067748
823,49.242983625562495,4.0629340090344535,1.4970333010316752
824,49.24298843441033,4.062916029441141,1.4706429398271101
825,49.24299232996033,4.062902131297411,1.271652761303023
826,49.24299299457827,4.062890165252267,1.080705414540654
827,49.242992315158716,4.062869541483513,1.297559428877211
828,49.242993729996044,4.062847663679116,1.4080038011131986
829,49.242993623474554,4.062827726380519,1.4015689519244212
830,49.242994029500935,4.0628083654499125,1.40836690405327
831,49.242996103726256,4.062788682281434,1.386444526375148
832,49.24299837296558,4.062765217657508,1.5307440781055048
833,49.24300246047344,4.0627433684131224,1.5624100293403964
834,49.243003799788376,4.062722724660869,1.5290651114389224
835,49.24300555412603,4.062701083566715,1.5160150526764355
836,49.24300984971065,4.062679331068055,1.5264185383901419
837,49.24301804589625,4.062665462086148,1.33841911037133
838,49.24302038094017,4.0626503502227616,1.2860098489690306
839,49.24301957453762,4.0626331078968745,1.1015353186813592
840,49.24301427726173,4.062614088476461,1.2161194692631223
841,49.24301402618041,4.062600996380108,1.0185943744930703
842,49.243015899482664,4.062601846608705,0.46063418024360836
843,49.24301760073151,4.062592168557224,0.5550850154904634
844,49.2430192734301,4.06255900443095,1.4215896567473723
845,49.24301728945925,4.062541835852722,1.5062335863297902
846,49.24301835629742,4.062526188494408,1.434283577576994
847,49.2430200789801,4.062514274872067,1.2787279842906436
848,49.243023973804526,4.062504736106169,1.1113294543419447
849,49.24302712850961,4.062507736894285,0.40369930045839486
850,49.24302448008584,4.062497210175853,0.537876098755714
851,49.24302302530222,4.062467284516157,1.222092056152856
852,49.24302460604997,4.0624444795539985,1.3804280986358564
853,49.24302891700673,4.062434090589647,1.2127981870401954
854,49.243026299293284,4.0624228045314466,0.799100503495532
855,49.24302556025665,4.062396446967654,1.3046618484778945
856,49.24301958523561,4.062373462281205,1.5383471908706068
857,49.243019691885216,4.062354960755509,1.5121553344425243
858,49.24301923763711,4.0623412639732654,1.307305036523373
859,49.243022114790655,4.0623323360928625,0.895634299582855
860,49.24302965017189,4.06231011114074,1.2867020583226487
861,49.243027224922514,4.0622876151487946,1.450719424737255
862,49.24301898039442,4.062264387229814,1.3193033180119933
863,49.24301457231513,4.062237911457386,0.7713583457624523
864,49.24301249028411,4.062208819896871,1.1610546399343489
865,49.2430154980296,4.06226350975651,0.3485205938928089
866,49.243002870047434,4.062194421812461,0.8045236843621517
867,49.24299075578428,4.062166613068664,1.138086696322224
868,49.24299387292812,4.062128245761091,1.7122108328414893
869,49.24299550720621,4.06210886532545,1.5133407702464534
870,49.2429918695802,4.062097076087196,1.0312711558781111
871,49.24298324851868,4.0620731010897355,1.2683220278989842
872,49.24298259581904,4.062048103794399,1.4728587914941746
873,49.24298690525395,4.062021323619001,1.5679097846549797
874,49.24299042781737,4.062003274563034,1.5237081559822465
875,49.24298889627926,4.061982531737668,1.5427376412073635
876,49.24298672676116,4.061960846374847,1.5376637399740003
877,49.24297866037758,4.061941923473443,1.4804388385699336
878,49.242966097985516,4.061938721787269,1.4343029509388705
879,49.24295620565652,4.061957976262717,0.8590099136998255
880,49.24294793802924,4.061969046952501,1.015812196980686
881,49.242943378155545,4.0619685161365915,0.6316941296250679
882,49.242922106280545,4.061974544557656,1.316213357798903
883,49.242907995576545,4.0619726972317265,1.3899163690431668
884,49.242891770943885,4.061961372830831,1.5997312141134057
885,49.2428810832165,4.061964002718134,1.5299761968715058
886,49.24286794602468,4.061977454844431,1.555908032008378
887,49.24285223302101,4.061968983112547,1.6051960537417873
888,49.24283925406672,4.061962397236489,1.5927662678952212
889,49.242826754273096,4.061959753962377,1.525529787823838
890,49.242814702532435,4.061945510297401,1.5753070902913768
891,49.24280356318614,4.061948115268726,1.5195455871513093
892,49.24279386180579,4.061950864581611,1.3826276378742062
893,49.242777880166265,4.0619418647801036,1.5535446389281073
894,49.24276509221746,4.061949485103805,1.5337360613714632
895,49.24275555011037,4.061947393441009,1.1713102516284268
896,49.24274893183425,4.0619452357885555,0.8132245195230379
897,49.242735563205265,4.0619401945352,1.2114747216404886
898,49.24272372982265,4.06193510363481,1.3421130440586138
899,49.242711741874395,4.061935957085744,1.2690679373403837
900,49.242698514059384,4.061925587189662,1.3839848969982502
901,49.24268511707318,4.0619240606480025,1.3413545140365202
902,49.24267863289992,4.061924503136666,0.9743618405775076
903,49.242668381747464,4.061931940806337,0.9208870798231893
904,49.24265997407288,4.061944142540975,0.9363490525922882
905,49.242635191398236,4.061949557445004,1.7191282834851782
906,49.24262274603049,4.061925459866281,1.5207789739632043
907,49.24260941597142,4.061913252731635,1.5393633705526153
908,49.24259496793868,4.061896382122527,1.592000046326817
909,49.242579950481094,4.061887509254618,1.564820394453594
910,49.24256734147215,4.061881691927041,1.553907106409415
911,49.242555810753665,4.0618825131510405,1.5009346574588265
912,49.24254747154141,4.061873249961055,1.2408411518220919
913,49.2425460292118,4.0618739093313865,0.6054814469792518
914,49.24253682427467,4.061877515280248,0.8733132832178545
915,49.24252248720773,4.061864837464755,1.1509024095859828
916,49.242518933351434,4.061863442140136,0.7399220191846264
917,49.242509687386885,4.061864489429022,0.8436905045816303
918,49.24250002287631,4.06186202898565,0.9185070749651771
919,49.24248763668057,4.061853799508007,1.120362613192102
920,49.24247795532198,4.061837027431462,0.9790022771212229
921,49.24246535781899,4.0618261266139095,1.1553681831351208
922,49.24245335250513,4.061818588941181,1.3003851380836176
923,49.242436844268205,4.061795521442166,1.593780587196828
924,49.242427404190586,4.061775075910907,1.4955150409904503
925,49.242411317335964,4.0617697839555,1.5543840267727347
926,49.24239725106118,4.061754517740329,1.6028456936713986
927,49.24238179358398,4.0617315662861575,1.6546554245080827
928,49.242368908689386,4.061714350232907,1.6223867138255574
929,49.24235494156019,4.061703106163704,1.5893037928558698
930,49.24234079176524,4.061691912626893,1.6170727753112355
931,49.242327799365334,4.06167718546662,1.6293424866858188
932,49.24232572162436,4.061646063224111,1.6259693711240493
933,49.242315798140915,4.061628271773435,1.6356624365508463
934,49.242304130859885,4.061613875910174,1.6422131214007762
935,49.24229884436824,4.061600991785512,1.584826550368841
936,49.242285310537326,4.0615892684775625,1.6734634110604099
937,49.242271302518546,4.061577712814167,1.678396243938248
938,49.242259249787175,4.061567481473384,1.6379178420495006
939,49.24224860021228,4.061558170317897,1.5714629819409924
940,49.242239793695184,4.061546019812691,1.4641335769904864
941,49.24222824165692,4.061535247109686,1.513387513949583
942,49.24221497635643,4.061528787202173,1.5735686006633964
943,49.24220135226304,4.061514690252748,1.6225493539457623
944,49.242187084316555,4.06151119460019,1.599809213941717
945,49.242174694927435,4.061513948993344,1.4913054650308153
946,49.24216664968866,4.06151725519085,1.2005261949122386
947,49.24215583926052,4.061501351504852,1.231070114987188
948,49.24214518983287,4.061471628367962,1.6386815536045756
949,49.24213637502491,4.0614497902379,1.595944794026239
950,49.242125376414464,4.061431422005308,1.576508722127139
951,49.24211416980963,4.061416003789084,1.5789226081675005
952,49.24210395951608,4.061395194821487,1.582103716479365
953,49.24209951129778,4.061371108466086,1.4484715591095303
954,49.24209263938785,4.061361859888377,1.2442884659938727
955,49.24208014687848,4.061355786054984,1.3454187434251341
956,49.24206714599818,4.061342704625316,1.587897756224568
957,49.24205375102228,4.0613320845508865,1.636142353413334
958,49.24204398546084,4.061317134876418,1.5773683590312688
959,49.2420366437739,4.061302256900922,1.5383119187630219
960,49.242028647353266,4.061287574734503,1.54592239127935
961,49.24202032078214,4.061272968336196,1.5840749200221302
962,49.24200953390871,4.061260578836022,1.619676595022604
963,49.24200115433728,4.0612474941571755,1.6045088802683147
964,49.24199441863642,4.061236292045284,1.577423277467067
965,49.24198371114168,4.061223474028638,1.5807227951566432
966,49.24197305314455,4.061211996375846,1.6013405040782633
967,49.24196103575413,4.061200291344396,1.6524387545286336
968,49.241952471733384,4.06118512534401,1.6095560778223248
969,49.24194339573352,4.06117178041431,1.5746038672768539
970,49.24193590067096,4.061159575552276,1.5731962208021162
971,49.24192702647562,4.061147219718607,1.6033845150919528
972,49.24191934453697,4.0611308634138465,1.6103432960580775
973,49.241906988205784,4.061120161429291,1.6316012036031675
974,49.241898013853564,4.061104821241589,1.582646787438816
975,49.24188737719002,4.061091866766706,1.5844570050140583
976,49.24187719348404,4.061083272139464,1.5578651341612713
977,49.2418660137075,4.061070731227394,1.5784253063039984
978,49.241854671852195,4.061058691931767,1.5874154131691451
979,49.24184572155639,4.061046683647575,1.5673233514541574
980,49.24183615654144,4.061035059854079,1.5369776237860033
981,49.24182842393482,4.061022538713928,1.5567705288354492
982,49.241819820882256,4.06100568608757,1.575937182023226
983,49.241809552685105,4.060995812027752,1.5670616355653633
984,49.24179813988816,4.060983195106056,1.58153381502956
985,49.241794705871825,4.060957169106,1.5743390257633543
986,49.24179543691589,4.060929078195937,1.5787271820114759
987,49.241803671499284,4.060907620225519,1.4305345265692635
988,49.24181305533826,4.0608884420516524,1.4724742960208863
989,49.24182207894865,4.060869176061583,1.568489411130067
990,49.241835657150844,4.060849930763533,1.6204337136352611
991,49.24184798243257,4.060833931364907,1.4944601608570567
992,49.241853570155186,4.060816022728749,1.388433469384498
993,49.24185152520493,4.060790797931064,1.4854431268150508
994,49.24185479305715,4.060777266008767,1.2568768531614907
995,49.24184702912017,4.0607620852758375,0.911848135623914
996,49.2418453507642,4.060762695209972,0.19143432154117107
997,49.24183648697434,4.060755201969296,0.295840566594091
998,49.240533107077574,4.061920673816114,0
999,49.240533288844645,4.061929472339541,0
1000,0,0,0
1001,0,0,0
1002,49.24053293451306,4.061922669909194,0
1003,49.24053293451306,4.061922669909194,0
1004,49.24053293451306,4.061922669909194,0
1005,49.24053293451306,4.061922669909194,0
1006,49.24053293451306,4.061922669909194,0
1007,49.24053293451306,4.061922669909194,0
1008,49.24053302896005,4.061923974255779,0
1009,49.24053307327614,4.061924763944461,0
1010,49.24053307327614,4.061924763944461,0
1011,49.24053307327614,4.061924763944461,0
1012,49.24053307327614,4.061924763944461,0
1013,49.24053307327614,4.061924763944461,0
1014,49.24053296045836,4.061924696527282,0
1015,49.24053284654803,4.0619224251784365,0
1016,49.24053295536256,4.061925817118889,0
1017,49.24053295536256,4.061925817118889,0
1018,49.24053295536256,4.061925817118889,0
1019,49.24053295703156,4.061925855754259,0
1020,49.24053295703156,4.061925855754259,0
1021,49.24053295703156,4.061925855754259,0
1022,49.24053295703156,4.061925855754259,0
1023,49.24053295703156,4.061925855754259,0
1024,49.24053295703156,4.061925855754259,0
1025,49.24053295703156,4.061925855754259,0
1026,49.240532942428956,4.061924668234444,0
1027,49.24053295651327,4.061924919209257,0
1028,49.24053295651327,4.061924919209257,0
1029,49.24053295651327,4.061924919209257,0
1030,49.24053295651327,4.061924919209257,0
1031,49.2405327259166,4.061924681771926,0
1032,49.24053249119947,4.06192443689032,0
1033,49.2405307547315,4.061921662963158,0
1034,49.240529822212565,4.0619195037192775,0
1035,49.24052814299659,4.061918038356537,0
1036,49.24052307969995,4.061899700332049,0
1037,49.24051794463538,4.061878607930411,0.10501968860626221
1038,49.2405173673315,4.061872330294633,0
1039,49.24051674945766,4.061871547364951,0
1040,49.24051081241519,4.061868985477058,0
1041,49.24050978231022,4.061870500553163,0
1042,49.24050633667385,4.061871382159679,0.09772873669862747
1043,49.24050633667274,4.061871382157847,0.09772873669862747
1044,49.24050559424157,4.061872379388161,0.12477518618106842
1045,49.2405042165995,4.061871523968206,0
1046,49.24050506638867,4.061871307527137,0
1047,49.24050506638886,4.061871307527355,0
1048,49.24050397383565,4.061869676910427,0
1049,49.24050278977872,4.0618679097257715,0
1050,49.24050256872232,4.061867579802887,0
1051,49.240502337278684,4.061867234377227,0
1052,49.240499229896656,4.061873085966302,0.10844513028860092
1053,49.24049813249374,4.06187190120197,0
1054,49.24049389560889,4.061875766060132,0.19160214066505432
1055,49.240496045084015,4.061869647607286,0
1056,49.240495026908,4.06186854837695,0
1057,49.24049404095219,4.061867483931783,0
1058,49.24049224307385,4.0618765515708235,0.3623792827129364
1059,49.24049280533418,4.06186614992267,0
1060,49.24049406915275,4.061876971603888,0.3623792827129358
1061,49.24049306713331,4.0618757084915655,0
1062,49.240493029869455,4.06187571084784,0.3878515362739563
1063,49.24049342255745,4.061875710844338,0.38785153627395563
1064,49.24049342255745,4.061875710844338,0.38785153627395563
1065,49.24046728065599,4.06182909739178,0
1066,49.240466620435015,4.061828761593073,0
1067,49.240465948216595,4.0618286381289925,0
1068,49.24046480065966,4.061828069390499,0
1069,49.24046344794555,4.061827825961785,0
1070,49.24046163562168,4.061826340988553,0
1071,49.240462078334524,4.0618245312360415,0
1072,49.24046330246036,4.061826734243218,0
1073,49.24046486798904,4.061829591449081,0
1074,49.240466798395474,4.061833975113432,0
1075,49.240469448452004,4.06183755778358,0
1076,49.24040037227233,4.061735232163725,0
1077,49.24040442045081,4.061738721038823,0
1078,49.240402958020134,4.061752113628276,0
1079,49.24040508735382,4.061759534962229,0
1080,49.2404062118098,4.061764597214802,0
1081,49.24040830533589,4.061767878364172,0
1082,49.2404113906492,4.061770626410978,0
1083,49.24041470098002,4.061773254902237,0
1084,49.24041806777955,4.061775612264227,0
1085,49.24042155864944,4.061777847963857,0
1086,49.240425144328945,4.061779856795598,0
1087,49.24042882069844,4.061781479840773,0
1088,49.240415612494104,4.061758181215874,0
1089,49.24041685095577,4.061760260210735,0
