id,latitude,longitude,speed
1090,49.24041695060372,4.061761991022,0
1091,49.24041616919146,4.061764535337183,0
1092,49.240415186186155,4.061767886552223,0
1093,49.2404144253591,4.0617714428739635,0
1094,49.240414185701496,4.061774205312003,0
1095,49.240414185701496,4.061774205312003,0
1096,49.240387812328095,4.061744564353542,0
1097,49.24038666335838,4.0617468871419256,0
1098,49.24038567633851,4.061748882528105,0
1099,49.240384821736015,4.061750610215728,0
1100,49.240384076640915,4.061752116520227,0
1101,49.24038342296162,4.061753438016049,0
1102,49.24038284708064,4.061754602232666,0
1103,49.24038233745853,4.061755632498581,0
1104,49.240381884852006,4.061756547500219,0
1105,49.24038148170072,4.06175736252181,0
1106,49.24038148170072,4.06175736252181,0
1107,49.24038148170072,4.06175736252181,0
1108,49.24038148170072,4.06175736252181,0
1109,49.24038148170072,4.06175736252181,0
1110,49.24038148170072,4.06175736252181,0
1111,49.24038148170072,4.06175736252181,0
1112,49.24038148170072,4.06175736252181,0
1113,49.24038148170072,4.06175736252181,0
1114,49.24038148170072,4.06175736252181,0
1115,49.24038148170072,4.06175736252181,0
1116,49.24038148170072,4.06175736252181,0
1117,49.24038148170072,4.06175736252181,0
1118,49.24036060387578,4.061715603542237,0
1119,49.24036060387578,4.061715603542237,0
1120,49.24036060387578,4.061715603542237,0
1121,49.24036060387578,4.061715603542237,0
1122,49.24036060387578,4.061715603542237,0
1123,49.24036060387578,4.061715603542237,0
1124,49.24036060387578,4.061715603542237,0
1125,49.24036060387578,4.061715603542237,0
1126,49.24036060387578,4.061715603542237,0
1127,49.24036060387578,4.061715603542237,0
1128,49.24036060387578,4.061715603542237,0
1129,49.24036060387578,4.061715603542237,0
1130,49.240353296281256,4.061700987187739,0
1131,49.240353296281256,4.061700987187739,0
1132,49.240353296281256,4.061700987187739,0
1133,49.240353296281256,4.061700987187739,0
1134,49.240353296281256,4.061700987187739,0
1135,49.24035329624185,4.061700987108934,0
1136,49.24035329624185,4.061700987108934,0
1137,49.24035329623247,4.061700987090167,0
1138,49.24035329623247,4.061700987090167,0
1139,49.24035329623247,4.061700987090167,0
1140,49.24035329623247,4.061700987090167,0
1141,49.24035329623247,4.061700987090167,0
1142,0,0,0
1143,49.24413114346623,4.0565718987366255,1.6318361188300838
1144,49.24418935877689,4.056499062050609,1.5948274881440263
1145,49.2440234428776,4.056776157795321,1.8618408537052547
1146,49.24416678882807,4.05651840410081,1.5933901622647377
1147,49.24405712108907,4.056734337885018,1.6394103086036664
1148,49.24411375611818,4.056604337146166,1.6092597886030278
1149,49.243935434537605,4.056930555585104,1.5737618207931037
1150,49.243896023860586,4.057002996420912,1.584829330444287
1151,49.24386958987355,4.057069453309652,1.2915694713592265
1152,49.243818184944374,4.0571565444150846,1.4782540798187256
1153,49.244156143044286,4.056527871568592,1.5680094697127755
1154,49.243923145756284,4.056943788344926,1.5567522048949733
1155,49.243782991831026,4.05720277887843,1.2080663442611694
1156,49.24386012811112,4.057096159784336,1.3392832279205025
1157,49.2438276986046,4.057142367031742,1.4782540798186856
1158,49.24391543930589,4.0569592655833535,1.5713535547255997
1159,49.244065906134544,4.056693055914912,1.624783312468275
1160,49.2439895820643,4.056841846931317,1.5232739323265603
1161,49.244098391867496,4.05664040142595,1.7153096166949977
1162,49.24401084013032,4.056821925411629,1.949313746869239
1163,49.24386472721635,4.0570843910241035,1.2915694713592263
1164,49.243906422953465,4.0569800783614545,1.5713535547255995
1165,49.24401535271382,4.0568044383847255,1.5181701577959885
1166,49.24380845040936,4.057170177198012,1.4782540798187256
1167,49.24403361785157,4.056765266635806,1.5940145458686523
1168,49.24412173480268,4.056586668675433,1.6303169927395529
1169,49.24379584527968,4.057186062904302,1.4100532531738281
1170,49.2438506484205,4.057108776490512,1.3392832279205027
1171,49.24388634719174,4.057029996417422,1.4814572334289153
1172,49.244181188014124,4.056515195639069,1.5982627903630067
1173,49.243876410614796,4.057052757088859,1.2985265254974097
1174,49.2437682786704,4.0572194416010285,1.152997612953186
1175,49.24410800976709,4.056622635971456,1.6969913651973372
1176,49.243971923887145,4.056867081801587,1.5525479316710966
1177,49.244148233676974,4.056540493244247,1.6202772104351393
1178,49.24394348249736,4.056909868842873,1.5955537557601431
1179,49.24406636950091,4.056673832923031,1.5543595638552798
1180,49.243992045811645,4.056842059043137,1.5206302404403254
1181,49.24406240774843,4.056716022286847,1.6101719057643835
1182,49.24384615336656,4.057116121256778,1.4278149604797006
1183,49.24395304253073,4.056894014209092,1.5895626544951897
1184,49.24400045821237,4.056827203023921,1.74375482030906
1185,49.243961699333234,4.0568795711082215,1.5895626544951897
1186,49.243982760270505,4.056856450727643,1.5206302404403251
1187,49.24419354738272,4.056478090288743,1.5620051465490643
1188,49.24408235818295,4.056656397539776,1.6851632543090693
1189,49.243759623330575,4.057230470953315,1.152997612953186
1190,49.243835753145525,4.057127863554069,1.4782540798186858
1191,49.244139498050295,4.056556156801315,1.5911194314821435
1192,0,0,0
1193,49.244045471891866,4.056749392584081,1.6149170385940543
1194,49.24419897348171,4.056453924767775,1.6444056446893691
1195,49.24421141223035,4.056436502650854,1.6824299274552557
1196,49.24422281985454,4.056422473020927,1.673961615389436
1197,49.24423455425839,4.056404080181472,1.6984354074930985
1198,49.244244138422175,4.056388561111358,1.5643563645309992
1199,49.244250082487405,4.0563742457089695,1.3705154073392993
1200,49.24426386078523,4.056362624986751,1.593493178827335
1201,49.244273318562925,4.056343187532293,1.6446029040750114
1202,49.24428438422642,4.056333257043491,1.598830288709519
1203,49.24429356999349,4.056321787538986,1.6207667402492862
1204,49.24430290317472,4.056306306830896,1.6113452281530427
1205,49.244313106544965,4.056292292935185,1.6102208649210554
1206,49.24432372248426,4.056277788098484,1.6110230007299013
1207,49.24433401385356,4.056266082849213,1.6169906356683077
1208,49.24434387864078,4.056245337083094,1.635656868481982
1209,49.24435535648056,4.0562258677035565,1.6939829081872984
1210,49.24436675653902,4.056212473854778,1.6480128632919757
1211,49.24437408754545,4.056191028732511,1.6396319205114358
1212,49.24438412197319,4.056169832749434,1.668398471483775
1213,49.24439532953467,4.056155020074299,1.6638247520525105
1214,49.24440488780034,4.056135933635505,1.6642592598124015
1215,49.244417567083254,4.056119288026076,1.6789929084765334
1216,49.244425949492275,4.056102585991159,1.6085179415948136
1217,49.244429630439406,4.056081890598921,1.5638009593911342
1218,49.24443838549905,4.056066816140403,1.6175836354063244
1219,49.244449886333676,4.056054558828065,1.6467364753037559
1220,49.24445895335709,4.05603799721869,1.6230478666110941
1221,49.24446369028333,4.056021748037663,1.5722071879324537
1222,49.24447096049174,4.056006044244629,1.5735342494621776
1223,49.24447869598315,4.055986092418399,1.6421298376887674
1224,49.24448513392213,4.055965545840244,1.6178948725071467
1225,49.24449669412956,4.055948561814946,1.6554453052236187
1226,49.24450397638969,4.055928506086785,1.6708928383324246
1227,49.244513732589226,4.0559098865662575,1.6774489704911477
1228,49.2445236483766,4.055892438677619,1.6701670120538377
1229,49.24453399978637,4.055875473832141,1.6504462201149601
1230,49.24454303107803,4.055863939762385,1.555516016733978
1231,49.244551880115694,4.055847954057922,1.567840144631621
1232,49.244562354144875,4.055833481607604,1.651527131811014
1233,49.24457217098315,4.0558199247987625,1.6409737372243416
1234,49.24457982549255,4.055802992910204,1.5985822837484647
1235,49.24458894869864,4.0557896896191865,1.614840403498196
1236,49.24459620587716,4.055773025676907,1.5926949639915695
1237,49.24460309659031,4.055753348365312,1.6143801379278688
1238,49.24461226603609,4.055734687149372,1.6702985306943625
1239,49.24462101862933,4.055714473026973,1.6993556433535777
1240,49.24463558493773,4.0557031595013315,1.6786125287067672
1241,49.24464847247082,4.055689440959964,1.6566397956839929
1242,49.244656357929436,4.055673759530195,1.5956263507242976
1243,49.24466529184333,4.055659524789649,1.5876845561622273
1244,49.24467223442806,4.055644221862639,1.5687873485452548
1245,49.244682484926834,4.0556330441476796,1.6219406423188454
1246,49.244689443832115,4.055616395283651,1.5676178282632318
1247,49.24469518533468,4.055599354725373,1.4805255961379502
1248,49.24469810041962,4.055578209653338,1.4927900033675365
1249,49.24469939731488,4.055552839423886,1.612049737971147
1250,49.244708794818436,4.055535090338067,1.6227068510973297
1251,49.24471763848195,4.055516270927138,1.6531813293422424
1252,49.24473021278565,4.055505704670109,1.6319972458992127
1253,49.24473828484418,4.055486275535984,1.641757143827519
1254,49.24475035009099,4.055472272240719,1.6598537002026486
1255,49.24475889570292,4.055453011022835,1.6407665837555097
1256,49.24476521598093,4.055431383108311,1.6232831284774356
1257,49.2447695763431,4.055411255844347,1.475884394708939
1258,49.244778456960454,4.055392956339447,1.5657173807733875
1259,49.24478553070851,4.0553785623413985,1.5722534968181332
1260,49.2448009447257,4.055378174307655,1.600352327249091
1261,49.2448164494482,4.05537472276641,1.6303753545190216
1262,49.24482790954689,4.055364379351036,1.6230847536057869
1263,49.24483674038812,4.055356568202315,1.5710366112437983
1264,49.24485012962377,4.055350894818855,1.5932709896766382
1265,49.24486730413771,4.055351232507462,1.6010491872936954
1266,49.24488327731224,4.0553529478750034,1.634377642702143
1267,49.24489856291332,4.055347350464013,1.6421062330024527
1268,49.244911440009645,4.0553359088452,1.6047874523912193
1269,49.24492313934094,4.055317543976835,1.6291652097327392
1270,49.24493709364879,4.055300255731658,1.7275290383740722
1271,49.2449508267512,4.055286178865317,1.6924377444632637
1272,49.244963496858304,4.055271186370942,1.6467986875704703
1273,49.24497838511474,4.055256741330969,1.6375180789608141
1274,49.24499240882722,4.055241022078689,1.7785495676973264
1275,49.244999590535194,4.055220110486147,1.7591572095764187
1276,49.24500996291892,4.055205355024676,1.7673464478975511
1277,49.245021777396644,4.055196327866211,1.784518149887353
1278,49.245029347844145,4.05516918189322,1.8224066127294145
1279,49.24503718736378,4.05515425370294,1.6956065061178751
1280,49.24504531723603,4.055138322914217,1.6277568777814582
1281,49.24505233445261,4.055116841144111,1.6970528329371928
1282,49.245063886690986,4.055106492545585,1.6524015973404111
1283,49.24506737561824,4.05508450367326,1.6902561205957662
1284,49.245078449769586,4.055077293262344,1.6574694333417295
1285,49.24509394345904,4.055068958608586,1.6719530050551161
1286,49.245104583783736,4.055051650619382,1.6972421025104478
1287,49.245112835001144,4.055033314135133,1.636411640669855
1288,49.24512843462345,4.055022819901499,1.7159919551352074
1289,49.245144013668856,4.055011375312558,1.7500910696341678
1290,49.245154779585,4.054995401221721,1.7058552365613797
1291,49.245164655600696,4.05498492028315,1.6054450570696754
1292,49.24517422344168,4.054973014815723,1.5584529650274905
1293,49.24518115660305,4.054954344639799,1.6248554309748227
1294,49.24518899764218,4.054937315019274,1.6294905372900281
1295,49.24519416307937,4.054918590004387,1.6321948829305772
1296,49.24519914003708,4.054903160326191,1.617672585155443
1297,49.2452129563533,4.05489203980719,1.6585404733646398
1298,49.245221844003034,4.054874689692597,1.6737259754122227
1299,49.245228071606725,4.054853680854276,1.6718703660849696
1300,49.245237202229866,4.054831582977958,1.680068727599851
1301,49.2452499353793,4.054817564420558,1.6138911748487696
1302,49.24525858941407,4.054798268043812,1.607804541038636
1303,49.24526478917948,4.054779746762524,1.5015556041363356
1304,49.24526536349901,4.054759363905911,1.433257659715332
1305,49.24527050223093,4.054739368188971,1.3729939517760934
1306,49.24527754734746,4.054720630977812,1.4342994511491978
1307,49.24528176478438,4.054707514766146,1.308501576078891
1308,49.24528705325058,4.05469874282836,1.0549130063638221
1309,49.245299418432815,4.0546898602987795,1.4223469800764272
1310,49.24531373235218,4.054672645244111,1.6087034437672698
1311,49.24532158209564,4.05465219353745,1.620475078820294
1312,49.245330742999734,4.054634651616918,1.612053915931248
1313,49.245337898375965,4.054619645249249,1.5423440589733235
1314,49.24535844792973,4.054583628556934,1.6428958542020085
1315,49.24534517179131,4.054599719583697,1.6050892368183343
1316,49.24536638499972,4.054561319702293,1.6758752287217518
1317,49.24537381256191,4.05454131546461,1.6529210823302367
1318,49.24537997167955,4.054525518270822,1.5676956785719796
1319,49.24538918239568,4.0545072202881745,1.660109471812161
1320,49.24540016868444,4.05449946700067,1.6037038304589504
1321,49.24540771019828,4.054489520316739,1.5700839025700908
1322,49.24541556798132,4.054475098286117,1.5927989356644656
1323,49.24542422008552,4.0544546225054985,1.5932997479922646
1324,49.245429212540344,4.054432066088908,1.5787146596412336
1325,49.24543370399881,4.054410546347706,1.549907110242343
1326,49.24544003712484,4.054390716598011,1.517304023303901
1327,49.24545455151159,4.05437831641708,1.6394083253886398
1328,49.24546130698724,4.054361222161178,1.4195346904041786
1329,49.24545149961728,4.05433214912356,1.1287925701829018
1330,49.24545697801799,4.054313384298674,1.1873974568494188
1331,49.24547262931069,4.054299979365923,1.4450738473488545
1332,49.24548345464808,4.054283044009618,1.546470055964267
1333,49.24548931401238,4.054264628886321,1.6338749477573742
1334,49.24550189933438,4.05425620902937,1.626074386053571
1335,49.245515153204174,4.054254015920519,1.630778100788706
1336,49.24552721805728,4.054249200394748,1.6158166031567265
1337,49.24553417328127,4.054242533270352,1.5417616784993462
1338,49.24554278758286,4.0542318182565555,1.5479504314102945
1339,49.245548325484826,4.0542037610661845,1.6390819224701105
1340,49.245553027066926,4.054179267758483,1.711708987075101
1341,49.245559629853716,4.054164397982191,1.6441599903254756
1342,49.24557329920364,4.054150682127175,1.638809021686897
1343,49.24558350552257,4.054131687780559,1.6698872094822723
1344,49.245590869365714,4.0541099769736295,1.6521959879587305
1345,49.245602122842335,4.054092660513885,1.654031730019248
1346,49.24560746359778,4.054073969764908,1.6032962486912141
1347,49.2456200703582,4.054066078233999,1.5940558067389237
1348,49.24562833717546,4.054053408720815,1.5841594183857814
1349,49.2456358434851,4.054034379246501,1.6328998922400986
1350,49.24563448575477,4.054008243954365,1.6207826475350544
1351,49.24562876305677,4.053986409447761,1.5927848193496377
1352,49.245637850265446,4.053968964435386,1.5869797201165543
1353,49.24564274852167,4.053953657198442,1.57824437796098
1354,49.24566092507528,4.053943241109449,1.5046125804731127
1355,49.24567162715035,4.053926579234824,1.6355334560527517
1356,49.24568034199119,4.053913043674307,1.620063725011538
1357,49.24568888268244,4.053898921111381,1.5947828380705114
1358,49.24569779812537,4.053881161721315,1.6260742033214832
1359,49.24571125431861,4.053870280508244,1.609204748574158
1360,49.24571898495856,4.053856464623752,1.5693721545626993
1361,49.24573001879253,4.05384225094137,1.6048000754165217
1362,49.24574233322039,4.053826437023427,1.6782488059998868
1363,49.245820498797826,4.053759958239664,1.645343782825241
1364,49.245820498797826,4.053759958239664,1.645343782825241
1365,49.245820498797826,4.053759958239664,1.645343782825241
1366,49.24568132755127,4.05342471139402,1.1259771585464478
1367,49.245679759591134,4.053448122637691,1.2425240278244019
1368,49.24569174660717,4.053438675137102,1.2425240278244019
1369,49.245812047500884,4.053439061648272,1.0986915826797485
1370,49.24584860613559,4.053432768539171,1.448906660079956
1371,49.245877752181535,4.0534252352002405,1.4724006652832031
1372,49.245897502229084,4.0534137987762335,1.4724006652832031
1373,49.245915306077485,4.053404961561005,1.7371227741241455
1374,49.24592737232574,4.053389812203103,1.7371227741240813
1375,49.245940129152686,4.053375332133892,1.7619383335112853
1376,49.245952922711666,4.053365204055479,1.7619383335112853
1377,49.24596517470103,4.053353123311504,1.7001926898955695
1378,49.24597643317942,4.053341420706497,1.685327410697878
1379,49.24598683942972,4.0533263208755015,1.607072353362986
1380,49.24599582852003,4.053308937714972,1.607072353362986
1381,49.24600351357421,4.053293470427518,1.591803550720165
1382,49.2460125374618,4.053279489160156,1.555369257926895
1383,49.246021285948586,4.0532636593421705,1.5739551782607553
1384,49.2460258350881,4.053244258030969,1.573955178260755
1385,49.246028871455735,4.053229713562631,1.5085110664367252
1386,49.24603721075403,4.053220603292654,1.5068109035491521
1387,49.24604532404348,4.0532150560153095,1.4492909908294305
1388,49.24605904493601,4.05319903715518,1.5047218799590645
1389,49.246067434251536,4.053185599769335,1.5047218799590645
1390,49.246077358873706,4.05316832134576,1.5047218799590647
1391,49.24608861038462,4.053155784237856,1.509270429611164
1392,49.24609346593618,4.05314730830807,1.5092704296111639
1393,49.24609828401572,4.0531372458401504,1.4066027402877466
1394,49.246103447169,4.053127524168856,1.5013929707983165
1395,49.24610610322257,4.05309989147115,1.4421438281193615
1396,49.24611335973533,4.053077639780063,1.545741412815397
1397,49.24611488090555,4.053051110122677,1.4801602746913813
1398,49.246119571672864,4.0530231105260315,1.548597806714071
1399,49.24613104231957,4.053005161905818,1.6019405177952928
1400,49.24613211176294,4.052981395773587,1.4201915509522447
1401,49.24613666718086,4.052965492450556,1.8476685451869719
1402,49.24614896774801,4.052947851433677,1.6924337786791614
1403,49.24614962938228,4.052924968045583,1.6239820477789633
1404,49.24615287562085,4.052904298201333,1.6143025852989654
1405,49.24615512102032,4.052886247622538,1.535487205980572
1406,49.246169596156975,4.052877248364122,1.4407455327054675
1407,49.24619314367818,4.052877601266561,1.5284498097403405
1408,49.24621467811541,4.052880358316376,1.6116507068430241
1409,49.24623468879217,4.052872787276057,1.6066737596420322
1410,49.24624971387184,4.052858109214339,1.6097070572270051
1411,49.24626095745013,4.052841462243465,1.6180264244177456
1412,49.246269683898404,4.0528229036627765,1.5987739298119799
1413,49.246273949252156,4.052803721160296,1.5944589263480051
1414,49.24627970420922,4.052787353820106,1.5890979873807791
1415,49.24629126113943,4.0527731117264345,1.5822836454275564
1416,49.2463074942219,4.05276143148267,1.622784355607635
1417,49.246315030008624,4.052739875004693,1.6462129487271235
1418,49.24632224771897,4.0527228809724,1.58922527356297
1419,49.24633346767194,4.052708573658201,1.6016705531506563
1420,49.24634195932558,4.0526905290500075,1.6268336940469572
1421,49.24634677450944,4.052668579328341,1.6247945870042124
1422,49.246356401017444,4.052653077821617,1.5850057395573276
1423,49.246367473012455,4.052638486964453,1.5690316832113804
1424,49.24637836469116,4.052624654310451,1.5586236042273443
1425,49.24638721927734,4.052607841403495,1.5647025779069348
1426,49.24639700838976,4.0525856805588605,1.6545329980860355
1427,49.246406170421,4.052571542823827,1.5573405066487247
1428,49.24641187233907,4.052553747500788,1.564792223070094
1429,49.24641991695993,4.052539315602304,1.5875765686477825
1430,49.24642570233738,4.052518688078519,1.6304546628943453
1431,49.246435191964494,4.0525044719123855,1.608872088703388
1432,49.24644574767785,4.052490531940465,1.634788179956755
1433,49.24645940078129,4.052480382852756,1.6569379292350772
1434,49.24647238341108,4.052466326538386,1.6480322848637778
1435,49.246482251781465,4.052455931913116,1.5938404946979494
1436,49.246489093420834,4.052434932504865,1.5898527750293503
1437,49.246497707702375,4.052420017220183,1.5258972232800616
1438,49.246508617205315,4.0524111662105335,1.4742056562482007
1439,49.24652087016433,4.052404552919195,1.5541364699448945
1440,49.246529567525734,4.052389213010593,1.5729456471616885
1441,49.24653947604547,4.052373422100512,1.6177121014950495
1442,49.24654697010903,4.052350858917072,1.6348349579494392
1443,49.246556291191176,4.052330586514003,1.6643645088725154
1444,49.24656463159401,4.052309182834946,1.6745878272987489
1445,49.2465707879818,4.052285550150626,1.6722832474528564
1446,49.24657808550397,4.0522643649173515,1.6273006411100361
1447,49.246580236249635,4.052235531865687,1.6363318409552166
1448,49.246583671895074,4.052211879183282,1.6178155712309845
1449,49.24658372806542,4.052186173973138,1.5730064724451291
1450,49.246587119700784,4.05216087438184,1.5965801983035572
1451,49.24659580614657,4.052140424303792,1.6236126168381328
1452,49.24660497268254,4.05212547952379,1.5691828535799244
1453,49.24660904304867,4.052107999876923,1.5393270096116225
1454,49.24661345972374,4.052080346994739,1.6149083293002544
1455,49.246614681203695,4.052054959807799,1.6159075378713428
1456,49.246614997544526,4.052032446122513,1.604141582073748
1457,49.2466173748855,4.0520113896701435,1.6335301983978574
1458,49.24662276740488,4.0519917948536825,1.5557126058172692
1459,49.24662976038023,4.051971994599395,1.5914178865231634
1460,49.24663461361024,4.051956719987282,1.5478692211021867
1461,49.246647182519936,4.051949504760389,1.5175227990658517
1462,49.24666701457882,4.05195167939589,1.5768198487825908
1463,49.246699475446114,4.051937495879319,1.6113856097840895
1464,49.246709446044335,4.051919632561578,1.620586759492542
1465,49.246685576286005,4.051947593894704,1.6161192507167046
1466,49.24671642682855,4.051893781427743,1.6802569027250334
1467,49.24672977864398,4.051881690351277,1.60154361352726
1468,49.24673660162178,4.051862025948523,1.6264513527120519
1469,49.24674688416397,4.051845662373779,1.613694482707439
1470,49.24675762059802,4.051827569957558,1.6540082204347095
1471,49.246765163376196,4.051810760919054,1.6180969635152176
1472,49.246772187015225,4.051795746913382,1.594839243790401
1473,49.24677846503454,4.05177906241081,1.6127607781290159
1474,49.246784756293124,4.0517657278434855,1.4852468955458475
1475,49.246793127345384,4.051750276129579,1.3947959351654455
1476,49.24680069564808,4.051736524594679,1.285765029119027
1477,49.24681361293661,4.051723069931665,1.559794713957108
1478,49.24682289253044,4.05170355250405,1.5553018560537095
1479,49.24683423465948,4.051687478867134,1.6227366894280062
1480,49.2468371630568,4.0516619362463375,1.6428869986718861
1481,49.24684463194635,4.051642495397757,1.6268738886346201
1482,49.246849109711796,4.051618521973701,1.641538755146204
1483,49.24685465761511,4.051600471940139,1.6181236553251699
1484,49.24685913556287,4.051579173808084,1.6289439103700707
1485,49.24686650100728,4.051562407198078,1.6095922978793635
1486,49.24687688265186,4.051547619082884,1.6090248781354282
1487,49.24688913019586,4.051538790134164,1.5693235717602674
