id,latitude,longitude,speed
1488,49.24689989863979,4.051525304466258,1.5657633347154025
1489,49.24690935559528,4.05150946665588,1.586377593588579
1490,49.24691726898302,4.051491344004551,1.561704296564215
1491,49.24692841011069,4.051475041104886,1.6016986283456118
1492,49.24693383384098,4.0514543976040445,1.5791875360990497
1493,49.24694273234546,4.051435955757011,1.606043782345862
1494,49.24695057211453,4.051416799914934,1.601807879719266
1495,49.246961730183415,4.051401303052191,1.616162438857003
1496,49.24696942721237,4.051385183640907,1.6279733362829305
1497,49.24697859020318,4.051371024846198,1.6343214780003723
1498,49.246985559273064,4.051357168038659,1.585901890469926
1499,49.24699386435057,4.051343495919749,1.596731896462487
1500,49.24700611528771,4.051329678920793,1.6174715858563162
1501,49.24701092356653,4.051309281254662,1.6019930985963353
1502,49.247020701168196,4.051295165056028,1.5528673499718175
1503,49.24702936371589,4.051282631838924,1.5079495722671605
1504,49.247029304330816,4.051255028952245,1.6009089331748274
1505,49.24703356454243,4.051232421495017,1.6069210075170952
1506,49.2470295377404,4.051210323112882,1.5047998725142
1507,49.24700712494077,4.051193737547114,1.5477117792172235
1508,49.24698695080407,4.051196226108692,1.6223056803309461
1509,49.24697125657991,4.051194540829474,1.6095375608968843
1510,49.2469587732254,4.051182617612934,1.564064139696461
1511,49.24694912834283,4.0511603551629225,1.602756466197594
1512,49.246938808453706,4.051140587764729,1.6325718733332655
1513,0,0,0
1514,49.24393866765713,4.062569550139994,0
1515,49.24393866765713,4.062569550139994,0
1516,49.24393866765713,4.062569550139994,0
1517,49.24393866765713,4.062569550139994,0
1518,49.2439396032445,4.062572962805003,0
1519,49.2439396032445,4.062572962805003,0
1520,49.2439396032445,4.062572962805003,0
1521,49.2439396032445,4.062572962805003,0
1522,49.2439396032445,4.062572962805003,0
1523,49.2439396032445,4.062572962805003,0
1524,49.2439396032445,4.062572962805003,0
1525,49.2439396032445,4.062572962805003,0
1526,49.2439396032445,4.062572962805003,0
1527,49.2439396032445,4.062572962805003,0
1528,49.2439396032445,4.062572962805003,0
1529,49.2439396032445,4.062572962805003,0
1530,49.243943376534624,4.062600307780068,0
1531,49.243943376534624,4.062600307780068,0
1532,49.243943336674626,4.062601152814848,0
1533,49.243943336674626,4.062601152814848,0
1534,49.243943336674626,4.062601152814848,0
1535,49.243943336674626,4.062601152814848,0
1536,49.243943336674626,4.062601152814848,0
1537,49.243943336674626,4.062601152814848,0
1538,49.243944876719176,4.062603317695948,0
1539,49.243944876719176,4.062603317695948,0
1540,49.24393915066992,4.06254696644437,0
1541,49.24393924649865,4.062547433446598,0
1542,49.24393925753477,4.06254748722886,0
1543,49.24394428142212,4.062544152803165,0
1544,49.24394588021657,4.062564269418391,0
1545,0,0,0
1546,49.24658451431081,4.051291883663742,0
1547,0,0,0
1548,49.24658451431081,4.051291883663742,0
1549,49.24658451431081,4.051291883663742,0
1550,49.24658451431081,4.051291883663742,0
1551,49.24658451431081,4.051291883663742,0
1552,49.24658451431081,4.051291883663742,0
1553,49.24658451431081,4.051291883663742,0
1554,49.24658451431081,4.051291883663742,0
1555,49.24658451431081,4.051291883663742,0
1556,49.24658451431081,4.051291883663742,0
1557,49.24658451431081,4.051291883663742,0
1558,49.24658451431081,4.051291883663742,0
1559,49.24658451431081,4.051291883663742,0
1560,49.24658451431081,4.051291883663742,0
1561,49.24658451431081,4.051291883663742,0
1562,49.24658451431081,4.051291883663742,0
1563,49.24658451431081,4.051291883663742,0
1564,49.24658451431081,4.051291883663742,0
1565,49.24658451431081,4.051291883663742,0
1566,49.24658451431081,4.051291883663742,0
1567,49.24658451431081,4.051291883663742,0
1568,49.24658451431081,4.051291883663742,0
1569,49.24658451431081,4.051291883663742,0
1570,49.24658451431081,4.051291883663742,0
1571,49.24658451431081,4.051291883663742,0
1572,49.24658451431081,4.051291883663742,0
1573,49.24658451431081,4.051291883663742,0
1574,49.24658451431081,4.051291883663742,0
1575,49.24658451431081,4.051291883663742,0
1576,49.24658451431081,4.051291883663742,0
1577,49.24658451431081,4.051291883663742,0
1578,49.24658451431081,4.051291883663742,0
1579,49.24658451431081,4.051291883663742,0
1580,49.24658451431081,4.051291883663742,0
1581,49.24658451431081,4.051291883663742,0
1582,49.24658451431081,4.051291883663742,0
1583,49.24658451431081,4.051291883663742,0
1584,49.24658451431081,4.051291883663742,0
1585,49.24658451431081,4.051291883663742,0
1586,49.24658451431081,4.051291883663742,0
1587,49.24658451431081,4.051291883663742,0
1588,49.24658451431081,4.051291883663742,0
1589,49.24658451431081,4.051291883663742,0
1590,49.24658451431081,4.051291883663742,0
1591,49.24658451431081,4.051291883663742,0
1592,49.24658451431081,4.051291883663742,0
1593,49.24658451431081,4.051291883663742,0
1594,49.24658451431081,4.051291883663742,0
1595,49.24658451431081,4.051291883663742,0
1596,49.24658451431081,4.051291883663742,0
1597,49.24658451431081,4.051291883663742,0
1598,49.24658451431081,4.051291883663742,0
1599,49.24658451431081,4.051291883663742,0
1600,49.24658451431081,4.051291883663742,0
1601,49.24658451431081,4.051291883663742,0
1602,49.24658451431081,4.051291883663742,0
1603,49.24658451431081,4.051291883663742,0
1604,49.24658451431081,4.051291883663742,0
1605,49.24658451431081,4.051291883663742,0
1606,49.24658451431081,4.051291883663742,0
1607,49.24658451431081,4.051291883663742,0
1608,49.24658451431081,4.051291883663742,0
1609,49.24658451431081,4.051291883663742,0
1610,49.24658451431081,4.051291883663742,0
1611,49.24658451431081,4.051291883663742,0
1612,49.24658451431081,4.051291883663742,0
1613,49.24658451431081,4.051291883663742,0
1614,49.24658451431081,4.051291883663742,0
1615,49.24658451431081,4.051291883663742,0
1616,49.24658451431081,4.051291883663742,0
1617,49.24658451431081,4.051291883663742,0
1618,49.24658451431081,4.051291883663742,0
1619,49.24658451431081,4.051291883663742,0
1620,49.24658451431081,4.051291883663742,0
1621,49.24658451431081,4.051291883663742,0
1622,49.24658451431081,4.051291883663742,0
1623,49.24658451431081,4.051291883663742,0
1624,49.24658451431081,4.051291883663742,0
1625,49.24658451431081,4.051291883663742,0
1626,49.24658451431081,4.051291883663742,0
1627,49.24658451431081,4.051291883663742,0
1628,49.24658451431081,4.051291883663742,0
1629,49.24658451431081,4.051291883663742,0
1630,49.24658451431081,4.051291883663742,0
1631,49.24658451431081,4.051291883663742,0
1632,49.24658451431081,4.051291883663742,0
1633,49.24658451431081,4.051291883663742,0
1634,49.24658451431081,4.051291883663742,0
1635,49.24658451431081,4.051291883663742,0
1636,49.24658451431081,4.051291883663742,0
1637,49.24658451431081,4.051291883663742,0
1638,49.24658451431081,4.051291883663742,0
1639,49.24658451431081,4.051291883663742,0
1640,49.24658451431081,4.051291883663742,0
1641,49.24658451431081,4.051291883663742,0
1642,49.24658451431081,4.051291883663742,0
1643,49.24658451431081,4.051291883663742,0
1644,49.24658451431081,4.051291883663742,0
1645,49.24658451431081,4.051291883663742,0
1646,49.24658451431081,4.051291883663742,0
1647,49.24658451431081,4.051291883663742,0
1648,49.24658451431081,4.051291883663742,0
1649,49.24658451431081,4.051291883663742,0
1650,49.24658451431081,4.051291883663742,0
1651,49.24658451431081,4.051291883663742,0
1652,49.24658451431081,4.051291883663742,0
1653,49.24658451431081,4.051291883663742,0
1654,49.24658451431081,4.051291883663742,0
1655,49.24658451431081,4.051291883663742,0
1656,49.24658451431081,4.051291883663742,0
1657,49.24658451431081,4.051291883663742,0
1658,49.24658451431081,4.051291883663742,0
1659,49.24658451431081,4.051291883663742,0
1660,49.24658451431081,4.051291883663742,0
1661,49.24658451431081,4.051291883663742,0
1662,49.24658451431081,4.051291883663742,0
1663,49.24658451431081,4.051291883663742,0
1664,49.24658451431081,4.051291883663742,0
1665,49.24658451431081,4.051291883663742,0
1666,49.24658451431081,4.051291883663742,0
1667,49.24658451431081,4.051291883663742,0
1668,49.24658451431081,4.051291883663742,0
1669,49.24658451431081,4.051291883663742,0
1670,49.24658451431081,4.051291883663742,0
1671,49.24658451431081,4.051291883663742,0
1672,49.24658451431081,4.051291883663742,0
1673,49.24658451431081,4.051291883663742,0
1674,49.24658451431081,4.051291883663742,0
1675,0,0,0
1676,49.24658451431081,4.051291883663742,0
1677,49.24658451431081,4.051291883663742,0
1678,49.24658451431081,4.051291883663742,0
1679,49.24658451431081,4.051291883663742,0
1680,49.24658451431081,4.051291883663742,0
1681,49.24658451431081,4.051291883663742,0
1682,49.24658451431081,4.051291883663742,0
1683,49.24658451431081,4.051291883663742,0
1684,49.24658451431081,4.051291883663742,0
1685,49.24658451431081,4.051291883663742,0
1686,49.24658451431081,4.051291883663742,0
1687,49.24658451431081,4.051291883663742,0
1688,49.24658451431081,4.051291883663742,0
1689,49.24658451431081,4.051291883663742,0
1690,49.24658451431081,4.051291883663742,0
1691,49.24658451431081,4.051291883663742,0
1692,0,0,0
1693,0,0,0
1694,49.24658451431081,4.051291883663742,0
1695,49.24658451431081,4.051291883663742,0
1696,49.24658451431081,4.051291883663742,0
1697,49.24658451431081,4.051291883663742,0
1698,49.24658451431081,4.051291883663742,0
1699,49.24658451431081,4.051291883663742,0
1700,49.24658451431081,4.051291883663742,0
1701,0,0,0
1702,49.24658451431081,4.051291883663742,0
1703,49.24658451431081,4.051291883663742,0
1704,49.24658451431081,4.051291883663742,0
1705,49.24658451431081,4.051291883663742,0
1706,49.24658451431081,4.051291883663742,0
1707,49.24658451431081,4.051291883663742,0
1708,49.24658451431081,4.051291883663742,0
1709,49.24658451431081,4.051291883663742,0
1710,0,0,0
1711,49.24443479480169,4.049776345312409,0.9083298306861698
1712,49.24443479480169,4.049776345312409,0.9083298306861698
1713,49.24443479480169,4.049776345312409,0.9083298306861698
1714,49.24443479480169,4.049776345312409,0.9083298306861698
1715,49.24443479480169,4.049776345312409,0.9083298306861698
1716,49.24443479480169,4.049776345312409,0.9083298306861698
1717,49.24443479480169,4.049776345312409,0.9083298306861698
1718,49.24443479480169,4.049776345312409,0.9083298306861698
1719,49.24659518748161,4.0512805430034895,0.06938415230234017
1720,49.246596208390244,4.051281809624221,0.0029949543715131434
1721,49.246593585219486,4.051278856278684,0.17493281185867224
1722,0,0,0
1723,49.24659943362267,4.051226103868731,0
1724,49.24660135877234,4.05121677035628,0
1725,49.24659943362267,4.051226103868731,0
1726,0,0,0
1727,49.24659943362267,4.051226103868731,0
1728,0,0,0
1729,0,0,0
1730,49.24660007092518,4.051220356735239,0
1731,49.24660007092518,4.051220356735239,0
1732,49.24660007092518,4.051220356735239,0
1733,49.24660007092518,4.051220356735239,0
1734,49.24660007092518,4.051220356735239,0
1735,49.24660007092518,4.051220356735239,0
1736,49.24660007092518,4.051220356735239,0
1737,49.24660007092518,4.051220356735239,0
1738,49.24660007092518,4.051220356735239,0
1739,49.24660029959789,4.051220994663606,0
1740,49.24660029959789,4.051220994663606,0
1741,49.24660029959789,4.051220994663606,0
1742,49.24660029959789,4.051220994663606,0
1743,49.24660029959789,4.051220994663606,0
1744,49.24660029959789,4.051220994663606,0
1745,49.24660029959789,4.051220994663606,0
1746,49.24660029959789,4.051220994663606,0
1747,49.24660029959789,4.051220994663606,0
1748,49.24660029959789,4.051220994663606,0
1749,49.24660029959789,4.051220994663606,0
1750,49.24660029959789,4.051220994663606,0
1751,49.24659911811608,4.051220801675119,0
1752,49.24659911811608,4.051220801675119,0
1753,49.24659911811608,4.051220801675119,0
1754,49.24659911811608,4.051220801675119,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,49.246585446945595,4.05123311100745,0
1759,49.24658773199604,4.051232563972112,0
1760,0,0,0
1761,49.24658773199604,4.051232563972112,0
1762,49.24658773199604,4.051232563972112,0
1763,49.24658850034762,4.051213421653205,0
1764,49.24658723089088,4.051222645026051,0
1765,49.24658773199604,4.051232563972112,0
1766,49.24658773199604,4.051232563972112,0
1767,49.24658773199604,4.051232563972112,0
1768,49.24658773199604,4.051232563972112,0
1769,49.246585446945595,4.05123311100745,0
1770,49.24658850034762,4.051213421653205,0
1771,49.24658723089088,4.051222645026051,0
1772,49.24658723089088,4.051222645026051,0
1773,49.24658850034762,4.051213421653205,0
1774,49.24658723089088,4.051222645026051,0
1775,49.24658723089088,4.051222645026051,0
1776,49.24658850034762,4.051213421653205,0
1777,49.24658723089088,4.051222645026051,0
1778,49.24658723089088,4.051222645026051,0
1779,49.24658850034762,4.051213421653205,0
1780,49.24658850034762,4.051213421653205,0
1781,49.24658773199604,4.051232563972112,0
1782,49.24658773199604,4.051232563972112,0
1783,49.24658723089088,4.051222645026051,0
1784,49.246585446945595,4.05123311100745,0
1785,49.24658850034762,4.051213421653205,0
1786,49.24658723089088,4.051222645026051,0
1787,49.246585446945595,4.05123311100745,0
1788,49.246585446945595,4.05123311100745,0
1789,49.246585446945595,4.05123311100745,0
1790,49.246585446945595,4.05123311100745,0
1791,49.246585446945595,4.05123311100745,0
1792,49.246585446945595,4.05123311100745,0
1793,0,0,0
1794,0,0,0
1795,49.24658343194437,4.051231038257546,0
1796,49.24658343194437,4.051231038257546,0
1797,49.24658343194437,4.051231038257546,0
1798,49.24658343194437,4.051231038257546,0
1799,49.24658343194437,4.051231038257546,0
1800,49.24658343194437,4.051231038257546,0
1801,49.24658343194437,4.051231038257546,0
1802,49.24658343194437,4.051231038257546,0
1803,49.24658367688314,4.051234980143917,0
1804,49.24658367688314,4.051234980143917,0
1805,49.24658367688314,4.051234980143917,0
1806,49.24658367688314,4.051234980143917,0
1807,49.24658367688314,4.051234980143917,0
1808,49.24658367688314,4.051234980143917,0
1809,49.24658367688314,4.051234980143917,0
1810,49.24658367688314,4.051234980143917,0
1811,49.24658367688314,4.051234980143917,0
1812,49.24658367688314,4.051234980143917,0
1813,49.24658367688314,4.051234980143917,0
1814,49.24658367688314,4.051234980143917,0
1815,49.24658342360837,4.0512330792562,0
1816,49.24658342360837,4.0512330792562,0
1817,49.24658342360837,4.0512330792562,0
1818,49.24658342360837,4.0512330792562,0
1819,49.24658342360837,4.0512330792562,0
1820,0,0,0
1821,0,0,0
1822,49.246588749060436,4.051235525776295,0
1823,49.246588749060436,4.051235525776295,0
1824,0,0,0
1825,0,0,0
1826,49.246577023440295,4.051206698495454,0
1827,49.246577023440295,4.051206698495454,0
1828,49.246577023440295,4.051206698495454,0
1829,49.246577023440295,4.051206698495454,0
1830,49.246577023440295,4.051206698495454,0
1831,49.24657685102143,4.051205898256619,0
1832,49.24657685102143,4.051205898256619,0
1833,49.24657685102143,4.051205898256619,0
1834,49.24657685102143,4.051205898256619,0
1835,49.24657685102143,4.051205898256619,0
1836,49.24657685102143,4.051205898256619,0
1837,49.24657685102143,4.051205898256619,0
1838,49.24657685102143,4.051205898256619,0
1839,49.24657685102143,4.051205898256619,0
1840,49.24657685102143,4.051205898256619,0
1841,49.24657685102143,4.051205898256619,0
1842,49.24657685102143,4.051205898256619,0
1843,49.246577898102046,4.051205897893211,0
1844,49.246577898102046,4.051205897893211,0
1845,49.246577898102046,4.051205897893211,0
1846,49.246577898102046,4.051205897893211,0
1847,49.246577898102046,4.051205897893211,0
1848,49.246577898102046,4.051205897893211,0
1849,49.246577898102046,4.051205897893211,0
1850,49.246577898102046,4.051205897893211,0
1851,49.246577898102046,4.051205897893211,0
1852,49.246577898102046,4.051205897893211,0
1853,49.246577898102046,4.051205897893211,0
1854,49.246577898102046,4.051205897893211,0
1855,49.246577907182576,4.0512065831251425,0
1856,49.246577907182576,4.0512065831251425,0
1857,49.246577907182576,4.0512065831251425,0
1858,49.246577907182576,4.0512065831251425,0
1859,49.246577907182576,4.0512065831251425,0
1860,49.246577907182576,4.0512065831251425,0
1861,49.246577907182576,4.0512065831251425,0
1862,49.246577907182576,4.0512065831251425,0
1863,49.246577907182576,4.0512065831251425,0
1864,49.246577907182576,4.0512065831251425,0
1865,49.246577907182576,4.0512065831251425,0
1866,49.246577907182576,4.0512065831251425,0
1867,49.246579134239596,4.05120682685287,0
1868,49.246579134239596,4.05120682685287,0
1869,49.246579134239596,4.05120682685287,0
1870,49.246579134239596,4.05120682685287,0
1871,49.246579134239596,4.05120682685287,0
1872,49.246579134239596,4.05120682685287,0
1873,49.246579134239596,4.05120682685287,0
1874,49.246579134239596,4.05120682685287,0
1875,49.246580131473394,4.051206241520104,0
1876,49.246580131473394,4.051206241520104,0
1877,49.246580131473394,4.051206241520104,0
1878,49.246580131473394,4.051206241520104,0
1879,49.246580131473394,4.051206241520104,0
1880,49.246580131473394,4.051206241520104,0
1881,49.246580131473394,4.051206241520104,0
1882,49.246580131473394,4.051206241520104,0
1883,49.246580131473394,4.051206241520104,0
1884,49.246580131473394,4.051206241520104,0
1885,49.246580131473394,4.051206241520104,0
1886,49.246579781955035,4.05120658222745,0
1887,49.246579781955035,4.05120658222745,0
1888,49.246579781955035,4.05120658222745,0
1889,49.246579781955035,4.05120658222745,0
1890,49.246579781955035,4.05120658222745,0
1891,49.246579781955035,4.05120658222745,0
1892,49.246579781955035,4.05120658222745,0
1893,49.246579781955035,4.05120658222745,0
1894,49.246579781955035,4.05120658222745,0
1895,49.246579781955035,4.05120658222745,0
1896,49.246579781955035,4.05120658222745,0
1897,49.246579781955035,4.05120658222745,0
1898,49.246580423074775,4.051207906932588,0
1899,0,0,0
1900,0,0,0
1901,49.24659011597786,4.051197318159485,0
1902,49.24659011597786,4.051197318159485,0
1903,49.24659011597786,4.051197318159485,0
1904,49.24659011597786,4.051197318159485,0
1905,49.24659205113833,4.051196144553441,0
1906,49.24659205113833,4.051196144553441,0
1907,49.24659205113833,4.051196144553441,0
1908,49.24659205113833,4.051196144553441,0
1909,49.24659205113833,4.051196144553441,0
1910,49.24659205113833,4.051196144553441,0
1911,49.24659205113833,4.051196144553441,0
1912,49.24659205113833,4.051196144553441,0
1913,49.24659205113833,4.051196144553441,0
1914,49.24659205113833,4.051196144553441,0
1915,49.24659205113833,4.051196144553441,0
1916,49.24659205113833,4.051196144553441,0
1917,49.24659112569947,4.051204982643452,0
1918,49.24659112569947,4.051204982643452,0
1919,49.24659112569947,4.051204982643452,0
1920,49.24659112569947,4.051204982643452,0
1921,49.24659112569947,4.051204982643452,0
1922,49.24659112569947,4.051204982643452,0
1923,49.24659112569947,4.051204982643452,0
1924,49.24659112569947,4.051204982643452,0
1925,49.24659112569947,4.051204982643452,0
1926,49.24659112569947,4.051204982643452,0
1927,49.24659112569947,4.051204982643452,0
1928,49.24659112569947,4.051204982643452,0
1929,49.24659629306454,4.051215611330298,0
1930,49.24659629306454,4.051215611330298,0
1931,49.24659629306454,4.051215611330298,0
1932,49.24659629306454,4.051215611330298,0
1933,49.24659629306454,4.051215611330298,0
1934,49.24659629306454,4.051215611330298,0
1935,49.24659629306454,4.051215611330298,0
1936,49.24659629306454,4.051215611330298,0
1937,49.24659629306454,4.051215611330298,0
1938,49.24659629306454,4.051215611330298,0
1939,49.24659629306454,4.051215611330298,0
1940,49.24659629306454,4.051215611330298,0
1941,49.24659370978126,4.0512188846564445,0
1942,49.24659370978126,4.0512188846564445,0
1943,49.24659370978126,4.0512188846564445,0
1944,49.24659370978126,4.0512188846564445,0
1945,49.24659370978126,4.0512188846564445,0
1946,49.24659370978126,4.0512188846564445,0
1947,49.24659370978126,4.0512188846564445,0
1948,49.24659370978126,4.0512188846564445,0
1949,49.24659370978126,4.0512188846564445,0
1950,49.24659370978126,4.0512188846564445,0
1951,0,0,0
1952,0,0,0
1953,49.246592662715244,4.051209272446923,0
1954,49.246592662715244,4.051209272446923,0
1955,49.246592662715244,4.051209272446923,0
1956,49.246592232352334,4.051206753635325,0
1957,49.246592232352334,4.051206753635325,0
1958,49.246592232352334,4.051206753635325,0
1959,49.246592232352334,4.051206753635325,0
1960,49.246592232352334,4.051206753635325,0
1961,49.246592232352334,4.051206753635325,0
1962,49.246592232352334,4.051206753635325,0
1963,49.246592232352334,4.051206753635325,0
1964,49.246592232352334,4.051206753635325,0
1965,49.246592232352334,4.051206753635325,0
1966,49.246592232352334,4.051206753635325,0
1967,49.24659238441458,4.051204553729025,0
1968,49.24659238441458,4.051204553729025,0
1969,49.24659238441458,4.051204553729025,0
1970,49.24659238441458,4.051204553729025,0
1971,49.24659238441458,4.051204553729025,0
1972,49.24659238441458,4.051204553729025,0
1973,49.24659238441458,4.051204553729025,0
1974,49.24659238441458,4.051204553729025,0
1975,49.24659238441458,4.051204553729025,0
1976,49.24659238441458,4.051204553729025,0
1977,49.24659238441458,4.051204553729025,0
1978,49.24659238441458,4.051204553729025,0
1979,49.24659210155595,4.051205369370342,0
1980,49.24659210155595,4.051205369370342,0
1981,49.24659210155595,4.051205369370342,0
1982,49.24659210155595,4.051205369370342,0
1983,49.24659210155595,4.051205369370342,0
1984,49.24659210155595,4.051205369370342,0
1985,49.24659210155595,4.051205369370342,0
1986,49.24659210155595,4.051205369370342,0
1987,49.24659210155595,4.051205369370342,0
1988,49.24659210155595,4.051205369370342,0
1989,49.24659210155595,4.051205369370342,0
1990,49.24659210155595,4.051205369370342,0
1991,49.24659177438494,4.051204546704046,0
1992,49.24659177438494,4.051204546704046,0
1993,49.24659177438494,4.051204546704046,0
1994,49.24659177438494,4.051204546704046,0
1995,49.24659177438494,4.051204546704046,0
1996,49.24659177438494,4.051204546704046,0
1997,49.24659177438494,4.051204546704046,0
1998,49.24659177438494,4.051204546704046,0
1999,49.24659177438494,4.051204546704046,0
2000,49.24659177438494,4.051204546704046,0
2001,49.24659177438494,4.051204546704046,0
2002,49.24659177438494,4.051204546704046,0
2003,49.24659234757075,4.051204817380839,0
2004,49.24659234757075,4.051204817380839,0
2005,49.24659234757075,4.051204817380839,0
2006,49.24659234757075,4.051204817380839,0
2007,49.24659234757075,4.051204817380839,0
2008,49.24659234757075,4.051204817380839,0
2009,49.24659234757075,4.051204817380839,0
2010,49.24659234757075,4.051204817380839,0
2011,49.24659234757075,4.051204817380839,0
2012,49.24659234757075,4.051204817380839,0
2013,49.24659234757075,4.051204817380839,0
2014,49.24659234757075,4.051204817380839,0
2015,49.246592629971076,4.051207137805322,0
2016,49.246592629971076,4.051207137805322,0
2017,49.246592629971076,4.051207137805322,0
2018,49.246592629971076,4.051207137805322,0
2019,0,0,0
2020,0,0,0
2021,49.24659446104529,4.05121751382898,0
2022,0,0,0
2023,0,0,0
2024,49.24659217759234,4.0512243058251105,0
2025,49.24659217759234,4.0512243058251105,0
2026,49.24659217759234,4.0512243058251105,0
2027,49.24659217759234,4.0512243058251105,0
2028,0,0,0
